1,Cozy Hostel,500,1,2017-10-10,18
2,Sunny Day,1200,2,2017-8-26,18
3,Warm House,800,3,2017-4-29,18
4,Winterfell,1000,4,2017-1-28,19
5,Honey Bee,750,5,2017-6-9,19
6,Sky Tree,1500,1,2017-4-11,19
7,Pinky House ,880,6,2017-5-5,20
8,Sam's Park,950,5,2017-3-17,20
9,Wonderland Hotel,1800,7,2017-8-24,21
10,Owl's Nest Inn,600,8,2017-4-1,21
11,Lalaland,990,9,2017-1-8,21
12,Shanghai Tan,1430,10,2017-12-24,22
13,Big Mom,1200,11,2017-9-4,22
14,Little Place,650,12,2017-3-19,23
15,Beach Hotel,2500,2,2017-7-1,23
16,Sofa Bed,499,13,2017-5-28,23
17,You Are Wellcome,800,1,2017-2-8,24
18,Kitty's Home,1100,7,2017-3-14,24
19,Sunshine Place,999,10,2017-1-4,24
20,Greed Island,666,9,2017-10-30,24
21,My Home,560,5,2017-3-21,24
22,S Hotel,1400,10,2017-6-11,25
23,Cow Bed,500,8,2017-11-28,25
24,Hotelevision,780,6,2017-8-7,26
25,I'm Inn,700,3,2017-11-11,27
26,Stone House,1100,14,2017-6-19,27
